0,1,2
10,"In an equilateral triangle ABC, ifAD is an altitude then 4AD 2 is equal to (a) 2BD 2 (b) BC 2 (c) 3AB 2 (d) 2DC 2",( c)
11,PS is the bisector of ∠ P and PQ = PR. Then ∆PRS and ∆PQS are congruent by the criterion (a) AAA (b) SAS (c) ASA (d) both (b) and (c),(b)
12,3 times the measure of an angle is 14 less than the measure of its complement. What is the measure of the angle? (a) 19° (b) 57° (c) 71° (d) 76°,(a)
13,Two angles are congruent and complementary. What is the measure of each angle? (a) 180 0 (b) 90 0 (c) 45 0 (d) 360 0,( c)
14,The measure of the supplement of an angle is 12 more than twice the measure of the angle. What is the measure of the angle? (a)124 (b). 48 (c) 56 (d) 24,( a)
15,"In triangle ABC, if BC= 3 and AC = 4, then what is the length of segment CD? (a) 3 (b). 15/4 (c) 5 (d). 16/3",(d)
16,"In triangle ABC, angle A=90°, angle B=30°, BC=8cm. Find the length of side AB and AC? (a) 4, 6.93 (b) 5, 5.964 (c) 7, 4.675 (d) 8, 3.876",(a)
17,"In ∆ ABC is an isosceles triangle and ∠ B = 65 o , find x. (a) 60 o (b) 70 o (c) 50 o (d) none of these",(d)
18,"In a triangle, one angle is of 90°. Then (i) The other two angles are of 45° each (ii) In remaining two angles, one angle is 90° and other is 45° (iii) Remaining two angles are complementary In the given option(s) which is true? (a) (i) only (b) (ii) only (c) (iii) only (d) (i) and (ii)",(a)
